#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
24200 0.185148311 0.156163830 0.156163830 0.028984481
26620 0.185148311 0.156163830 0.156163830 0.028984481
29040 0.185148311 0.156163830 0.156163830 0.028984481
31460 0.185148311 0.156163830 0.156163830 0.028984481
33880 0.185148311 0.156163830 0.156163830 0.028984481
36300 0.185148311 0.156163830 0.156163830 0.028984481
38720 0.185148311 0.156163830 0.156163830 0.028984481
41140 0.185148311 0.156163830 0.156163830 0.028984481
43560 0.185148311 0.156163830 0.156163830 0.028984481
45980 0.185148311 0.156163830 0.156163830 0.028984481
24200 0.194115906 0.163864262 0.163864262 0.030251644
26620 0.194115906 0.163864262 0.163864262 0.030251644
29040 0.194115906 0.163864262 0.163864262 0.030251644
31460 0.194115906 0.163864262 0.163864262 0.030251644
33880 0.194115906 0.163864262 0.163864262 0.030251644
36300 0.194115906 0.163864262 0.163864262 0.030251644
38720 0.194115906 0.163864262 0.163864262 0.030251644
41140 0.194115906 0.163864262 0.163864262 0.030251644
43560 0.194115906 0.163864262 0.163864262 0.030251644
45980 0.194115906 0.163864262 0.163864262 0.030251644
24200 0.200620531 0.173149578 0.173149578 0.027470953
26620 0.200620531 0.173149578 0.173149578 0.027470953
29040 0.200620531 0.173149578 0.173149578 0.027470953
31460 0.200620531 0.173149578 0.173149578 0.027470953
33880 0.200620531 0.173149578 0.173149578 0.027470953
36300 0.200620531 0.173149578 0.173149578 0.027470953
38720 0.200620531 0.173149578 0.173149578 0.027470953
41140 0.200620531 0.173149578 0.173149578 0.027470953
43560 0.200620531 0.173149578 0.173149578 0.027470953
45980 0.200620531 0.173149578 0.173149578 0.027470953
24200 0.217627463 0.188678735 0.188678735 0.028948728
26620 0.217627463 0.188678735 0.188678735 0.028948728
29040 0.217627463 0.188678735 0.188678735 0.028948728
31460 0.217627463 0.188678735 0.188678735 0.028948728
33880 0.217627463 0.188678735 0.188678735 0.028948728
36300 0.217627463 0.188678735 0.188678735 0.028948728
38720 0.217627463 0.188678735 0.188678735 0.028948728
41140 0.217627463 0.188678735 0.188678735 0.028948728
43560 0.217627463 0.188678735 0.188678735 0.028948728
45980 0.217627463 0.188678735 0.188678735 0.028948728
24200 0.205238326 0.177129906 0.177129906 0.028108420
26620 0.205238326 0.177129906 0.177129906 0.028108420
29040 0.205238326 0.177129906 0.177129906 0.028108420
31460 0.205238326 0.177129906 0.177129906 0.028108420
33880 0.205238326 0.177129906 0.177129906 0.028108420
36300 0.205238326 0.177129906 0.177129906 0.028108420
38720 0.205238326 0.177129906 0.177129906 0.028108420
41140 0.205238326 0.177129906 0.177129906 0.028108420
43560 0.205238326 0.177129906 0.177129906 0.028108420
45980 0.205238326 0.177129906 0.177129906 0.028108420
24200 0.216796938 0.188405460 0.188405460 0.028391478
26620 0.216796938 0.188405460 0.188405460 0.028391478
29040 0.216796938 0.188405460 0.188405460 0.028391478
31460 0.216796938 0.188405460 0.188405460 0.028391478
33880 0.216796938 0.188405460 0.188405460 0.028391478
36300 0.216796938 0.188405460 0.188405460 0.028391478
38720 0.216796938 0.188405460 0.188405460 0.028391478
41140 0.216796938 0.188405460 0.188405460 0.028391478
43560 0.216796938 0.188405460 0.188405460 0.028391478
45980 0.216796938 0.188405460 0.188405460 0.028391478
24200 0.187383464 0.157600521 0.157600521 0.029782943
26620 0.187383464 0.157600521 0.157600521 0.029782943
29040 0.187383464 0.157600521 0.157600521 0.029782943
31460 0.187383464 0.157600521 0.157600521 0.029782943
33880 0.187383464 0.157600521 0.157600521 0.029782943
36300 0.187383464 0.157600521 0.157600521 0.029782943
38720 0.187383464 0.157600521 0.157600521 0.029782943
41140 0.187383464 0.157600521 0.157600521 0.029782943
43560 0.187383464 0.157600521 0.157600521 0.029782943
45980 0.187383464 0.157600521 0.157600521 0.029782943
24200 0.192612192 0.163264568 0.163264568 0.029347624
26620 0.192612192 0.163264568 0.163264568 0.029347624
29040 0.192612192 0.163264568 0.163264568 0.029347624
31460 0.192612192 0.163264568 0.163264568 0.029347624
33880 0.192612192 0.163264568 0.163264568 0.029347624
36300 0.192612192 0.163264568 0.163264568 0.029347624
38720 0.192612192 0.163264568 0.163264568 0.029347624
41140 0.192612192 0.163264568 0.163264568 0.029347624
43560 0.192612192 0.163264568 0.163264568 0.029347624
45980 0.192612192 0.163264568 0.163264568 0.029347624
24200 0.188903455 0.160588347 0.160588347 0.028315108
26620 0.188903455 0.160588347 0.160588347 0.028315108
29040 0.188903455 0.160588347 0.160588347 0.028315108
31460 0.188903455 0.160588347 0.160588347 0.028315108
33880 0.188903455 0.160588347 0.160588347 0.028315108
36300 0.188903455 0.160588347 0.160588347 0.028315108
38720 0.188903455 0.160588347 0.160588347 0.028315108
41140 0.188903455 0.160588347 0.160588347 0.028315108
43560 0.188903455 0.160588347 0.160588347 0.028315108
45980 0.188903455 0.160588347 0.160588347 0.028315108
24200 0.197809946 0.168439681 0.168439681 0.029370265
26620 0.197809946 0.168439681 0.168439681 0.029370265
29040 0.197809946 0.168439681 0.168439681 0.029370265
31460 0.197809946 0.168439681 0.168439681 0.029370265
33880 0.197809946 0.168439681 0.168439681 0.029370265
36300 0.197809946 0.168439681 0.168439681 0.029370265
38720 0.197809946 0.168439681 0.168439681 0.029370265
41140 0.197809946 0.168439681 0.168439681 0.029370265
43560 0.197809946 0.168439681 0.168439681 0.029370265
45980 0.197809946 0.168439681 0.168439681 0.029370265
24200 0.183197208 0.153541855 0.153541855 0.029655353
26620 0.183197208 0.153541855 0.153541855 0.029655353
29040 0.183197208 0.153541855 0.153541855 0.029655353
31460 0.183197208 0.153541855 0.153541855 0.029655353
33880 0.183197208 0.153541855 0.153541855 0.029655353
36300 0.183197208 0.153541855 0.153541855 0.029655353
38720 0.183197208 0.153541855 0.153541855 0.029655353
41140 0.183197208 0.153541855 0.153541855 0.029655353
43560 0.183197208 0.153541855 0.153541855 0.029655353
45980 0.183197208 0.153541855 0.153541855 0.029655353
24200 0.202964684 0.174403757 0.174403757 0.028560927
26620 0.202964684 0.174403757 0.174403757 0.028560927
29040 0.202964684 0.174403757 0.174403757 0.028560927
31460 0.202964684 0.174403757 0.174403757 0.028560927
33880 0.202964684 0.174403757 0.174403757 0.028560927
36300 0.202964684 0.174403757 0.174403757 0.028560927
38720 0.202964684 0.174403757 0.174403757 0.028560927
41140 0.202964684 0.174403757 0.174403757 0.028560927
43560 0.202964684 0.174403757 0.174403757 0.028560927
45980 0.202964684 0.174403757 0.174403757 0.028560927
24200 0.200289235 0.172454806 0.172454806 0.027834429
26620 0.200289235 0.172454806 0.172454806 0.027834429
29040 0.200289235 0.172454806 0.172454806 0.027834429
31460 0.200289235 0.172454806 0.172454806 0.027834429
33880 0.200289235 0.172454806 0.172454806 0.027834429
36300 0.200289235 0.172454806 0.172454806 0.027834429
38720 0.200289235 0.172454806 0.172454806 0.027834429
41140 0.200289235 0.172454806 0.172454806 0.027834429
43560 0.200289235 0.172454806 0.172454806 0.027834429
45980 0.200289235 0.172454806 0.172454806 0.027834429
24200 0.184889202 0.153697801 0.153697801 0.031191401
26620 0.184889202 0.153697801 0.153697801 0.031191401
29040 0.184889202 0.153697801 0.153697801 0.031191401
31460 0.184889202 0.153697801 0.153697801 0.031191401
33880 0.184889202 0.153697801 0.153697801 0.031191401
36300 0.184889202 0.153697801 0.153697801 0.031191401
38720 0.184889202 0.153697801 0.153697801 0.031191401
41140 0.184889202 0.153697801 0.153697801 0.031191401
43560 0.184889202 0.153697801 0.153697801 0.031191401
45980 0.184889202 0.153697801 0.153697801 0.031191401
24200 0.176113031 0.147710476 0.147710476 0.028402555
26620 0.176113031 0.147710476 0.147710476 0.028402555
29040 0.176113031 0.147710476 0.147710476 0.028402555
31460 0.176113031 0.147710476 0.147710476 0.028402555
33880 0.176113031 0.147710476 0.147710476 0.028402555
36300 0.176113031 0.147710476 0.147710476 0.028402555
38720 0.176113031 0.147710476 0.147710476 0.028402555
41140 0.176113031 0.147710476 0.147710476 0.028402555
43560 0.176113031 0.147710476 0.147710476 0.028402555
45980 0.176113031 0.147710476 0.147710476 0.028402555
24200 0.195880695 0.167637120 0.167637120 0.028243575
26620 0.195880695 0.167637120 0.167637120 0.028243575
29040 0.195880695 0.167637120 0.167637120 0.028243575
31460 0.195880695 0.167637120 0.167637120 0.028243575
33880 0.195880695 0.167637120 0.167637120 0.028243575
36300 0.195880695 0.167637120 0.167637120 0.028243575
38720 0.195880695 0.167637120 0.167637120 0.028243575
