#input_size get_time acc_size acc_time op_type overall_time
2808 0.000191586 2808 0.000014388 add_time= 0.001542130
1250 0.000010714 1250 0.000013263 add_time= 0.000038524
1275 0.000101979 1275 0.000006389 add_time= 0.000121330
2600 0.000017865 2600 0.000026049 add_time= 0.000068948
2500 0.000123252 2500 0.000007475 add_time= 0.000146133
2915 0.000118871 2915 0.000008350 add_time= 0.000143530
2500 0.000115580 2500 0.000006903 add_time= 0.000137755
2860 0.000348354 2860 0.000030184 add_time= 0.000425946
2805 0.000065827 2805 0.000017831 add_time= 0.000099807
2700 0.000100484 2700 0.000007262 add_time= 0.000123242
2500 0.000008305 2500 0.000168994 add_time= 0.000199590
3025 0.000082279 3025 0.000007144 add_time= 0.000115119
2754 0.000191614 2754 0.000012056 add_time= 0.000219989
2750 0.000331635 2750 0.000011911 add_time= 0.000371165
2700 0.000112279 2700 0.000007224 add_time= 0.000135638
2970 0.000008362 2970 0.000018646 add_time= 0.000049517
2805 0.000118650 2805 0.000007093 add_time= 0.000141732
2970 0.000093070 2970 0.000007109 add_time= 0.000116775
5356 0.002162020 2650 0.000015656 mult_time= 0.002351473
5304 0.000988384 2703 0.000008333 mult_time= 0.001087577
3978 0.001241873 1325 0.000006997 mult_time= 0.001324441
5250 0.002547098 2750 0.000007800 mult_time= 0.002634814
5000 0.001819699 2500 0.000008147 mult_time= 0.001904908
5202 0.000119834 2600 0.000008232 mult_time= 0.000207621
5050 0.001714678 2550 0.000008234 mult_time= 0.001811174
5250 0.002970988 2750 0.000008117 mult_time= 0.003060567
5100 0.003218628 2600 0.000007349 mult_time= 0.003302540
5100 0.003433031 2600 0.000008714 mult_time= 0.003527190
5100 0.002331326 2600 0.000008608 mult_time= 0.002419724
5500 0.001937368 2500 0.000008270 mult_time= 0.002037765
5000 0.001070146 2500 0.000009257 mult_time= 0.001187975
5050 0.001802791 2550 0.000008556 mult_time= 0.001902284
5885 0.004252804 2860 0.000010607 mult_time= 0.004369429
5253 0.000067399 2650 0.000024225 mult_time= 0.000192425
5200 0.000032929 2500 0.000023993 mult_time= 0.000151431
5555 0.000053601 2550 0.000035196 mult_time= 0.000191675
5200 0.000355144 2500 0.000055382 mult_time= 0.000524912
5200 0.000041340 2500 0.000032810 mult_time= 0.000155956
5350 0.000105743 2860 0.000095134 mult_time= 0.000296018
5500 0.000123797 3025 0.000028329 mult_time= 0.000239514
5670 0.000069226 2750 0.000010684 mult_time= 0.000216754
5150 0.000231231 2650 0.000008498 mult_time= 0.000324862
5565 0.003693142 2750 0.000008087 mult_time= 0.003762292
5050 0.008466749 2550 0.000008173 mult_time= 0.008533060
5250 0.004536472 2750 0.000008114 mult_time= 0.004598290
5555 0.000080244 2550 0.000008341 mult_time= 0.000161724
5000 0.002350030 2500 0.000008068 mult_time= 0.002409087
5775 0.000451699 2750 0.000007696 mult_time= 0.000520992
5775 0.002692177 2750 0.000007564 mult_time= 0.002753619
5668 0.003273146 2970 0.000008017 mult_time= 0.003337511
5151 0.002556838 2550 0.000007946 mult_time= 0.002613356
5724 0.002471711 2805 0.000007541 mult_time= 0.002537629
5406 0.002959423 2805 0.000007771 mult_time= 0.003022592
5250 0.002084928 2750 0.000008612 mult_time= 0.002152207
5151 0.007449142 2550 0.000013453 mult_time= 0.007518665
5304 0.002682261 2601 0.000007645 mult_time= 0.002744895
5050 0.004093918 2550 0.000008049 mult_time= 0.004162193
5050 0.001059730 2550 0.000008027 mult_time= 0.001114856
5150 0.000965656 2650 0.000010436 mult_time= 0.001024578
5100 0.001850139 2600 0.000007765 mult_time= 0.001904690
