#input_size get_time acc_size acc_time op_type overall_time
2550 0.000251376 2550 0.000014378 add_time= 0.001838168
2703 0.000027904 2703 0.000008232 add_time= 0.000054419
1375 0.000045775 1375 0.000005691 add_time= 0.000067064
2750 0.000104698 2750 0.000008072 add_time= 0.000135739
2970 0.000055474 2970 0.000015133 add_time= 0.000089314
2750 0.000096293 2750 0.000006203 add_time= 0.000123658
2500 0.000633087 2500 0.000011172 add_time= 0.000694889
2650 0.000007396 2650 0.000034010 add_time= 0.000060701
2750 0.000184162 2750 0.000009728 add_time= 0.000237348
2500 0.000072263 2500 0.000008712 add_time= 0.000104082
2915 0.000313142 2915 0.000007290 add_time= 0.000340931
2700 0.000152924 2700 0.000007857 add_time= 0.000179155
2600 0.000325179 2600 0.000008989 add_time= 0.000471714
2601 0.000280096 2601 0.000012200 add_time= 0.000371785
2500 0.000902712 2500 0.000008697 add_time= 0.001014770
2500 0.000016417 2500 0.000022404 add_time= 0.000113247
2750 0.000145262 2750 0.000007406 add_time= 0.000271759
2500 0.000079317 2500 0.000007805 add_time= 0.000162101
5150 0.001958518 2650 0.000009968 mult_time= 0.002309772
5304 0.001969134 2703 0.000009756 mult_time= 0.002083928
5150 0.001145159 2650 0.000008692 mult_time= 0.001241068
5200 0.001906286 2500 0.000008047 mult_time= 0.001995418
5000 0.001794460 2500 0.000007802 mult_time= 0.001881594
5500 0.000075128 2500 0.000008128 mult_time= 0.000170474
5000 0.000569106 2500 0.000008026 mult_time= 0.000666591
5000 0.000114857 2500 0.000010034 mult_time= 0.000203936
2600 0.001032170 2700 0.000008482 mult_time= 0.001119264
5250 0.002618654 2756 0.000008394 mult_time= 0.002709890
5350 0.003274452 2860 0.000008300 mult_time= 0.003367352
5885 0.000712908 2860 0.000010255 mult_time= 0.000829425
5720 0.000127226 2704 0.000008462 mult_time= 0.000223180
5885 0.000124716 2860 0.000008367 mult_time= 0.000218924
5202 0.000112855 2600 0.000007718 mult_time= 0.000199204
5202 0.000277620 2600 0.000009518 mult_time= 0.000373156
5100 0.001217400 2500 0.000007678 mult_time= 0.001305225
5555 0.000991237 2550 0.000008181 mult_time= 0.001079457
5200 0.001707790 2700 0.000008214 mult_time= 0.001794056
5775 0.000142489 2750 0.000008236 mult_time= 0.000213337
2750 0.000078240 3025 0.000010775 mult_time= 0.000135911
5940 0.000077030 3025 0.000008304 mult_time= 0.000144481
5300 0.002269178 2805 0.000009150 mult_time= 0.002333332
4000 0.001335034 1375 0.000006905 mult_time= 0.001385247
5250 0.003184221 2750 0.000020029 mult_time= 0.003269627
