#input_size get_time acc_size acc_time op_type overall_time
2500 0.000073088 2500 0.000014150 add_time= 0.001560560
2750 0.000032047 2750 0.000008422 add_time= 0.000057148
2600 0.000071175 2600 0.000007176 add_time= 0.000094771
2750 0.000316302 2750 0.000007867 add_time= 0.000345660
3025 0.000056103 3025 0.000007215 add_time= 0.000080778
2500 0.000089232 2500 0.000005842 add_time= 0.000115697
2550 0.000118092 2550 0.000006527 add_time= 0.000151305
2600 0.000106544 2600 0.000010185 add_time= 0.000167474
2750 0.000084367 2750 0.000018938 add_time= 0.000120493
2600 0.000083316 2600 0.000008334 add_time= 0.000109770
2652 0.000385265 2652 0.000007387 add_time= 0.000415687
2805 0.000110477 2805 0.000017984 add_time= 0.000148847
1300 0.000247142 1300 0.000006914 add_time= 0.000274092
2750 0.000109630 2750 0.000011537 add_time= 0.000162168
2750 0.000372142 2750 0.000007189 add_time= 0.000407718
2750 0.000056221 2750 0.000007638 add_time= 0.000081364
2704 0.000220264 2704 0.000007383 add_time= 0.000269873
2601 0.000343038 2601 0.000018953 add_time= 0.000378920
5150 0.002465367 2650 0.000015292 mult_time= 0.002604646
2700 0.003254056 2915 0.000008898 mult_time= 0.003317633
5564 0.002321439 2862 0.000008576 mult_time= 0.002401810
5000 0.002102441 2500 0.000008257 mult_time= 0.002165263
5000 0.001886787 2500 0.000007806 mult_time= 0.001947613
5100 0.001919815 2500 0.000007534 mult_time= 0.001980493
5100 0.000074360 2500 0.000007435 mult_time= 0.000129697
5500 0.000754020 2500 0.000007561 mult_time= 0.000819708
5000 0.003162163 2500 0.000007755 mult_time= 0.003221307
5350 0.001970648 2860 0.000007979 mult_time= 0.002035420
5350 0.006632125 2860 0.000008067 mult_time= 0.006695626
5508 0.000061216 2600 0.000007894 mult_time= 0.000118898
5304 0.000105153 2704 0.000011038 mult_time= 0.000166510
5885 0.003621458 2860 0.000008163 mult_time= 0.003700288
5500 0.000908261 2500 0.000017635 mult_time= 0.000984643
5200 0.003591303 2500 0.000008273 mult_time= 0.003653375
5564 0.004346691 2860 0.000007923 mult_time= 0.004411380
2750 0.000091872 3025 0.000008396 mult_time= 0.000143742
5400 0.001688831 2500 0.000009873 mult_time= 0.001808781
5252 0.003539735 2550 0.000008919 mult_time= 0.003606285
5400 0.002851646 2915 0.000009065 mult_time= 0.002923898
5610 0.004805395 3025 0.000009054 mult_time= 0.004877113
5460 0.000642970 2750 0.000008793 mult_time= 0.000706136
5100 0.001222349 2600 0.000008342 mult_time= 0.001285489
5355 0.004549197 2750 0.000008941 mult_time= 0.004614977
5670 0.000175305 2750 0.000008810 mult_time= 0.000242634
5200 0.006768810 2500 0.000009484 mult_time= 0.006832022
5250 0.000192489 2750 0.000008052 mult_time= 0.000252984
5778 0.001075163 2860 0.000008972 mult_time= 0.001147129
5565 0.001906468 2750 0.000008173 mult_time= 0.001978457
5250 0.002999219 2750 0.000010873 mult_time= 0.003062245
5252 0.002780462 2550 0.000007810 mult_time= 0.002838996
5830 0.000041218 2805 0.000009188 mult_time= 0.000107030
5610 0.006685148 2601 0.000016159 mult_time= 0.006755394
5252 0.000048624 2550 0.000108163 mult_time= 0.000211934
5000 0.000033122 2500 0.000023728 mult_time= 0.000125746
3825 0.000015813 1250 0.000019086 mult_time= 0.000075821
5665 0.000060164 2652 0.000100387 mult_time= 0.000212036
5300 0.000069600 2805 0.000036204 mult_time= 0.000158136
5100 0.000030378 2601 0.000036505 mult_time= 0.000128636
5050 0.000060810 2550 0.000021722 mult_time= 0.000128521
