#input_size get_time acc_size acc_time op_type overall_time
2500 0.000152888 2500 0.000024498 add_time= 0.001551491
2550 0.000032882 2550 0.000007456 add_time= 0.000055922
2500 0.000019681 2500 0.000030464 add_time= 0.000065642
2756 0.000348393 2756 0.000007251 add_time= 0.000377532
2550 0.000051074 2550 0.000006604 add_time= 0.000072838
2700 0.000066444 2700 0.000006589 add_time= 0.000088989
2860 0.000169904 2860 0.000032678 add_time= 0.000279003
2550 0.000204290 2550 0.000028919 add_time= 0.000250197
1350 0.000206548 1350 0.000008350 add_time= 0.000234054
2600 0.000081549 2600 0.000012726 add_time= 0.000121407
2650 0.000121932 2650 0.000008241 add_time= 0.000146406
2500 0.000289271 2500 0.000099385 add_time= 0.000428463
2500 0.000058013 2500 0.000039513 add_time= 0.000121982
2550 0.000025185 2550 0.000054151 add_time= 0.000094441
2600 0.000266903 2600 0.000010075 add_time= 0.000301968
2500 0.000151044 2500 0.000007631 add_time= 0.000185170
2750 0.000369375 2750 0.000007438 add_time= 0.000393354
5250 0.001822104 2756 0.000011456 mult_time= 0.002006293
2700 0.002018448 2915 0.000009238 mult_time= 0.002091641
5665 0.001670015 2650 0.000009044 mult_time= 0.001750210
5100 0.001167539 2500 0.000008794 mult_time= 0.001230403
5151 0.001415711 2550 0.000008106 mult_time= 0.001488561
5250 0.001639290 2750 0.000027628 mult_time= 0.001724328
5610 0.000127541 2600 0.000040107 mult_time= 0.000223072
5353 0.000177959 2550 0.000008226 mult_time= 0.000242907
5200 0.003221335 2700 0.000008492 mult_time= 0.003285845
5408 0.006837160 2704 0.000007780 mult_time= 0.006895651
2550 0.003140657 2600 0.000027472 mult_time= 0.003207878
5100 0.003100158 2600 0.000007508 mult_time= 0.003156925
5610 0.002396210 2600 0.000008021 mult_time= 0.002455882
5610 0.000861085 2600 0.000008537 mult_time= 0.000923483
5775 0.001855083 2750 0.000033235 mult_time= 0.001944406
5200 0.001902760 2500 0.000007511 mult_time= 0.001973684
5355 0.000160814 2750 0.000008327 mult_time= 0.000222179
5512 0.004956695 2805 0.000008282 mult_time= 0.005021467
5100 0.002968869 2500 0.000007843 mult_time= 0.003027791
5000 0.002840161 2500 0.000007537 mult_time= 0.002894845
5000 0.002877119 2500 0.000026029 mult_time= 0.002951767
5460 0.003931739 2750 0.000008063 mult_time= 0.003992193
5668 0.003305096 2970 0.000008098 mult_time= 0.003367101
5250 0.003704248 2750 0.000007863 mult_time= 0.003761518
5000 0.003556961 2500 0.000007654 mult_time= 0.003614668
5500 0.000099947 2500 0.000028996 mult_time= 0.000183133
5775 0.005240234 2750 0.000015346 mult_time= 0.005309299
5000 0.003419275 2500 0.000007709 mult_time= 0.003480013
5885 0.001040878 2860 0.000030058 mult_time= 0.001125341
5720 0.001049765 3025 0.000008102 mult_time= 0.001112493
5250 0.006680421 2750 0.000008399 mult_time= 0.006738996
5406 0.001190169 2805 0.000008088 mult_time= 0.001247746
5050 0.002310474 2550 0.000026769 mult_time= 0.002382699
5250 0.003193090 2754 0.000007297 mult_time= 0.003247153
5304 0.000429186 2600 0.000007577 mult_time= 0.000483430
