#input_size get_time acc_size acc_time op_type overall_time
2600 0.001076202 2600 0.000014715 add_time= 0.002775349
2500 0.000090342 2500 0.000009813 add_time= 0.000116178
2500 0.000255808 2500 0.000017633 add_time= 0.000293822
3025 0.000115655 3025 0.000010544 add_time= 0.000144236
2500 0.000157149 2500 0.000006756 add_time= 0.000177685
2500 0.000148100 2500 0.000006760 add_time= 0.000170577
2600 0.000127240 2600 0.000010867 add_time= 0.000209416
2500 0.000163484 2500 0.000006914 add_time= 0.000187855
2750 0.000177491 2750 0.000006674 add_time= 0.000201032
2600 0.000015559 2600 0.000034245 add_time= 0.000095097
2750 0.000218099 2750 0.000007160 add_time= 0.000266219
2915 0.000099877 2915 0.000011232 add_time= 0.000145669
2500 0.000387478 2500 0.000026812 add_time= 0.000453428
2650 0.000061359 2650 0.000008520 add_time= 0.000088225
2860 0.000114654 2860 0.000009045 add_time= 0.000146343
2805 0.000134384 2805 0.000023255 add_time= 0.000186320
2500 0.000235200 2500 0.000007112 add_time= 0.000259274
5724 0.005138611 2915 0.000009275 mult_time= 0.005294589
5200 0.002043971 2703 0.000008394 mult_time= 0.002118095
5562 0.001088558 2650 0.000007790 mult_time= 0.001150545
5100 0.001226646 2500 0.000016978 mult_time= 0.001299632
5050 0.001199334 2550 0.000008318 mult_time= 0.001275444
5250 0.000059450 2750 0.000026482 mult_time= 0.000141813
5050 0.000058524 2550 0.000022843 mult_time= 0.000132296
1875 0.000037683 1250 0.000014216 mult_time= 0.000090405
5100 0.000030849 2600 0.000127389 mult_time= 0.000208407
5778 0.000035114 2860 0.000088726 mult_time= 0.000184568
5150 0.000040817 2652 0.000022588 mult_time= 0.000118295
5304 0.000044663 2600 0.000023834 mult_time= 0.000119309
5610 0.000082419 2600 0.000032237 mult_time= 0.000170085
2550 0.000088816 2600 0.000008061 mult_time= 0.000163590
2575 0.000118027 2652 0.000008186 mult_time= 0.000170601
5665 0.001885117 2650 0.000007983 mult_time= 0.001947641
5670 0.001771516 2750 0.000008376 mult_time= 0.001838047
3900 0.001477904 1250 0.000009365 mult_time= 0.001527710
6050 0.000132410 3025 0.000008505 mult_time= 0.000204445
5775 0.000067195 2750 0.000007739 mult_time= 0.000128459
5460 0.003344549 2750 0.000010668 mult_time= 0.003434585
5100 0.001449310 2500 0.000010892 mult_time= 0.001512297
5000 0.002392972 2500 0.000008629 mult_time= 0.002451101
5151 0.002970797 2550 0.000008086 mult_time= 0.003031181
5940 0.002972424 2915 0.000008487 mult_time= 0.003041298
5250 0.004940393 2750 0.000011283 mult_time= 0.005001926
5250 0.000213343 2750 0.000008818 mult_time= 0.000272766
2550 0.003743616 2600 0.000007261 mult_time= 0.003793319
5000 0.008326229 2500 0.000008306 mult_time= 0.008386119
5100 0.004253667 2500 0.000008032 mult_time= 0.004313299
5151 0.004122177 2550 0.000008272 mult_time= 0.004183195
5460 0.000234303 2750 0.000008601 mult_time= 0.000300571
5500 0.001711729 3025 0.000008326 mult_time= 0.001778830
5406 0.006107993 2805 0.000014812 mult_time= 0.006178416
5150 0.002959503 2652 0.000008332 mult_time= 0.003018532
5100 0.003089184 2601 0.000011389 mult_time= 0.003151050
