#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
53240 0.812202778 0.450168385 0.450168385 0.362034393
58080 0.812202778 0.450168385 0.450168385 0.362034393
62920 0.812202778 0.450168385 0.450168385 0.362034393
67760 0.812202778 0.450168385 0.450168385 0.362034393
72600 0.812202778 0.450168385 0.450168385 0.362034393
77440 0.812202778 0.450168385 0.450168385 0.362034393
82280 0.812202778 0.450168385 0.450168385 0.362034393
87120 0.812202778 0.450168385 0.450168385 0.362034393
91960 0.812202778 0.450168385 0.450168385 0.362034393
48400 0.794157092 0.443370956 0.443370956 0.350786136
53240 0.794157092 0.443370956 0.443370956 0.350786136
58080 0.794157092 0.443370956 0.443370956 0.350786136
62920 0.794157092 0.443370956 0.443370956 0.350786136
67760 0.794157092 0.443370956 0.443370956 0.350786136
72600 0.794157092 0.443370956 0.443370956 0.350786136
77440 0.794157092 0.443370956 0.443370956 0.350786136
82280 0.794157092 0.443370956 0.443370956 0.350786136
87120 0.794157092 0.443370956 0.443370956 0.350786136
91960 0.794157092 0.443370956 0.443370956 0.350786136
48400 0.806278906 0.455505629 0.455505629 0.350773277
53240 0.806278906 0.455505629 0.455505629 0.350773277
58080 0.806278906 0.455505629 0.455505629 0.350773277
62920 0.806278906 0.455505629 0.455505629 0.350773277
67760 0.806278906 0.455505629 0.455505629 0.350773277
72600 0.806278906 0.455505629 0.455505629 0.350773277
77440 0.806278906 0.455505629 0.455505629 0.350773277
82280 0.806278906 0.455505629 0.455505629 0.350773277
87120 0.806278906 0.455505629 0.455505629 0.350773277
91960 0.806278906 0.455505629 0.455505629 0.350773277
48400 0.794942553 0.439142255 0.439142255 0.355800298
53240 0.794942553 0.439142255 0.439142255 0.355800298
58080 0.794942553 0.439142255 0.439142255 0.355800298
62920 0.794942553 0.439142255 0.439142255 0.355800298
67760 0.794942553 0.439142255 0.439142255 0.355800298
72600 0.794942553 0.439142255 0.439142255 0.355800298
77440 0.794942553 0.439142255 0.439142255 0.355800298
82280 0.794942553 0.439142255 0.439142255 0.355800298
87120 0.794942553 0.439142255 0.439142255 0.355800298
91960 0.794942553 0.439142255 0.439142255 0.355800298
48400 0.807024141 0.471009888 0.471009888 0.336014253
53240 0.807024141 0.471009888 0.471009888 0.336014253
58080 0.807024141 0.471009888 0.471009888 0.336014253
62920 0.807024141 0.471009888 0.471009888 0.336014253
67760 0.807024141 0.471009888 0.471009888 0.336014253
72600 0.807024141 0.471009888 0.471009888 0.336014253
77440 0.807024141 0.471009888 0.471009888 0.336014253
82280 0.807024141 0.471009888 0.471009888 0.336014253
87120 0.807024141 0.471009888 0.471009888 0.336014253
91960 0.807024141 0.471009888 0.471009888 0.336014253
48400 0.802758446 0.471499617 0.471499617 0.331258829
53240 0.802758446 0.471499617 0.471499617 0.331258829
58080 0.802758446 0.471499617 0.471499617 0.331258829
62920 0.802758446 0.471499617 0.471499617 0.331258829
67760 0.802758446 0.471499617 0.471499617 0.331258829
72600 0.802758446 0.471499617 0.471499617 0.331258829
77440 0.802758446 0.471499617 0.471499617 0.331258829
82280 0.802758446 0.471499617 0.471499617 0.331258829
87120 0.802758446 0.471499617 0.471499617 0.331258829
91960 0.802758446 0.471499617 0.471499617 0.331258829
48400 0.805708369 0.446065659 0.446065659 0.359642710
53240 0.805708369 0.446065659 0.446065659 0.359642710
58080 0.805708369 0.446065659 0.446065659 0.359642710
62920 0.805708369 0.446065659 0.446065659 0.359642710
67760 0.805708369 0.446065659 0.446065659 0.359642710
72600 0.805708369 0.446065659 0.446065659 0.359642710
77440 0.805708369 0.446065659 0.446065659 0.359642710
82280 0.805708369 0.446065659 0.446065659 0.359642710
87120 0.805708369 0.446065659 0.446065659 0.359642710
91960 0.805708369 0.446065659 0.446065659 0.359642710
48400 0.805533932 0.445267562 0.445267562 0.360266370
53240 0.805533932 0.445267562 0.445267562 0.360266370
58080 0.805533932 0.445267562 0.445267562 0.360266370
62920 0.805533932 0.445267562 0.445267562 0.360266370
67760 0.805533932 0.445267562 0.445267562 0.360266370
72600 0.805533932 0.445267562 0.445267562 0.360266370
77440 0.805533932 0.445267562 0.445267562 0.360266370
82280 0.805533932 0.445267562 0.445267562 0.360266370
87120 0.805533932 0.445267562 0.445267562 0.360266370
91960 0.805533932 0.445267562 0.445267562 0.360266370
48400 0.802334738 0.463913205 0.463913205 0.338421533
53240 0.802334738 0.463913205 0.463913205 0.338421533
58080 0.802334738 0.463913205 0.463913205 0.338421533
62920 0.802334738 0.463913205 0.463913205 0.338421533
67760 0.802334738 0.463913205 0.463913205 0.338421533
72600 0.802334738 0.463913205 0.463913205 0.338421533
77440 0.802334738 0.463913205 0.463913205 0.338421533
82280 0.802334738 0.463913205 0.463913205 0.338421533
87120 0.802334738 0.463913205 0.463913205 0.338421533
91960 0.802334738 0.463913205 0.463913205 0.338421533
48400 0.818960316 0.451837907 0.451837907 0.367122409
53240 0.818960316 0.451837907 0.451837907 0.367122409
58080 0.818960316 0.451837907 0.451837907 0.367122409
62920 0.818960316 0.451837907 0.451837907 0.367122409
67760 0.818960316 0.451837907 0.451837907 0.367122409
72600 0.818960316 0.451837907 0.451837907 0.367122409
77440 0.818960316 0.451837907 0.451837907 0.367122409
82280 0.818960316 0.451837907 0.451837907 0.367122409
87120 0.818960316 0.451837907 0.451837907 0.367122409
91960 0.818960316 0.451837907 0.451837907 0.367122409
48400 0.807441856 0.443502964 0.443502964 0.363938892
53240 0.807441856 0.443502964 0.443502964 0.363938892
58080 0.807441856 0.443502964 0.443502964 0.363938892
62920 0.807441856 0.443502964 0.443502964 0.363938892
67760 0.807441856 0.443502964 0.443502964 0.363938892
72600 0.807441856 0.443502964 0.443502964 0.363938892
77440 0.807441856 0.443502964 0.443502964 0.363938892
82280 0.807441856 0.443502964 0.443502964 0.363938892
87120 0.807441856 0.443502964 0.443502964 0.363938892
91960 0.807441856 0.443502964 0.443502964 0.363938892
48400 0.806562783 0.450578945 0.450578945 0.355983838
53240 0.806562783 0.450578945 0.450578945 0.355983838
58080 0.806562783 0.450578945 0.450578945 0.355983838
62920 0.806562783 0.450578945 0.450578945 0.355983838
67760 0.806562783 0.450578945 0.450578945 0.355983838
72600 0.806562783 0.450578945 0.450578945 0.355983838
77440 0.806562783 0.450578945 0.450578945 0.355983838
82280 0.806562783 0.450578945 0.450578945 0.355983838
87120 0.806562783 0.450578945 0.450578945 0.355983838
91960 0.806562783 0.450578945 0.450578945 0.355983838
