#input_size get_time acc_size acc_time op_type overall_time
2500 0.000284273 2500 0.000014096 add_time= 0.001940075
2650 0.000045620 2650 0.000008040 add_time= 0.000070892
2500 0.000089059 2500 0.000009090 add_time= 0.000119491
2500 0.000019809 2500 0.000023836 add_time= 0.000060847
2754 0.000072529 2754 0.000007002 add_time= 0.000096615
2550 0.000646378 2550 0.000009670 add_time= 0.000702344
3025 0.000052945 3025 0.000014842 add_time= 0.000089164
2500 0.000127530 2500 0.000006966 add_time= 0.000161209
2550 0.000161177 2550 0.000009212 add_time= 0.000283319
2500 0.000070167 2500 0.000008962 add_time= 0.000154465
2600 0.000165452 2600 0.000010889 add_time= 0.000268685
2600 0.000062016 2600 0.000007865 add_time= 0.000106765
2500 0.000082689 2500 0.000008662 add_time= 0.000114857
2550 0.000056407 2550 0.000006900 add_time= 0.000079974
2500 0.000763527 2500 0.000008058 add_time= 0.000793926
2750 0.000074613 2750 0.000006299 add_time= 0.000105316
2500 0.000667486 2500 0.000005782 add_time= 0.000687018
2700 0.000079779 2700 0.000007484 add_time= 0.000104584
2700 0.000165339 2700 0.000006881 add_time= 0.000189592
5665 0.001649844 2650 0.000009293 mult_time= 0.001896341
5150 0.002841750 2650 0.000008777 mult_time= 0.002915919
5350 0.003447402 2862 0.000008372 mult_time= 0.003511793
5775 0.001178265 2750 0.000008476 mult_time= 0.001246242
5000 0.001278151 2500 0.000007826 mult_time= 0.001339084
5300 0.002619546 2500 0.000010745 mult_time= 0.002694410
5000 0.000900147 2500 0.000007266 mult_time= 0.000956956
5304 0.003220254 2700 0.000007795 mult_time= 0.003279732
5720 0.003333051 2704 0.000010846 mult_time= 0.003410558
5350 0.003150377 2860 0.000008458 mult_time= 0.003212160
5100 0.003392067 2600 0.000007632 mult_time= 0.003452038
5304 0.002184042 2600 0.000007971 mult_time= 0.002258215
5100 0.001257048 2500 0.000010000 mult_time= 0.001317451
2525 0.000744338 2550 0.000008195 mult_time= 0.000797584
5200 0.001735139 2700 0.000007543 mult_time= 0.001794678
5250 0.000103193 2750 0.000007768 mult_time= 0.000163486
6050 0.006306944 3025 0.000010910 mult_time= 0.006406823
5406 0.002411674 2600 0.000007499 mult_time= 0.002471256
5250 0.002530636 2750 0.000007613 mult_time= 0.002589153
5720 0.003101017 2700 0.000010270 mult_time= 0.003163818
5775 0.008440749 2750 0.000007474 mult_time= 0.008501248
5665 0.001368620 2650 0.000027557 mult_time= 0.001453381
5000 0.000042229 2500 0.000035870 mult_time= 0.000142203
5050 0.000066510 2550 0.000027393 mult_time= 0.000154596
5000 0.000186492 2500 0.000022556 mult_time= 0.000284909
5400 0.000056207 2500 0.000022068 mult_time= 0.000192660
5000 0.000009688 2500 0.000027190 mult_time= 0.000087152
5050 0.000034198 2550 0.000022788 mult_time= 0.000106757
5250 0.000041000 2750 0.000010927 mult_time= 0.000126227
5400 0.000109065 2500 0.000006684 mult_time= 0.000160778
5457 0.001019819 2860 0.000007543 mult_time= 0.001077489
5670 0.001876589 2750 0.000008151 mult_time= 0.001940837
