#input_size get_time acc_size acc_time op_type overall_time
2915 0.000026949 2915 0.000031607 add_time= 0.001600619
2550 0.000049414 2550 0.000006660 add_time= 0.000071714
2500 0.000051900 2500 0.000006563 add_time= 0.000073111
2600 0.000102595 2600 0.000006291 add_time= 0.000122428
2650 0.000021011 2650 0.000161608 add_time= 0.000204324
2805 0.000082074 2805 0.000009396 add_time= 0.000117971
1300 0.000068621 1300 0.000006081 add_time= 0.000089611
2650 0.000008939 2650 0.000085153 add_time= 0.000133565
2750 0.000106003 2750 0.000007678 add_time= 0.000137728
2750 0.000078502 2750 0.000007907 add_time= 0.000126732
2500 0.000156258 2500 0.000015230 add_time= 0.000187138
1375 0.000145663 1375 0.000005460 add_time= 0.000178882
2650 0.000010929 2650 0.000028533 add_time= 0.000068152
2750 0.000055305 2750 0.000007726 add_time= 0.000091154
2550 0.000201261 2550 0.000007736 add_time= 0.000224378
2915 0.000010388 2915 0.000019127 add_time= 0.000075483
2500 0.000041269 2500 0.000006915 add_time= 0.000063584
2805 0.000139612 2805 0.000007188 add_time= 0.000162861
1375 0.000031985 1375 0.000006317 add_time= 0.000052406
2650 0.000011545 2650 0.000074827 add_time= 0.000110544
1375 0.000107628 1375 0.000007621 add_time= 0.000129223
2550 0.000063351 2550 0.000016751 add_time= 0.000096914
5300 0.000235507 2809 0.000251824 mult_time= 0.000613975
5665 0.000096865 2650 0.000033663 mult_time= 0.000184251
5150 0.000077367 2650 0.000025494 mult_time= 0.000167182
5356 0.000061390 2650 0.000024060 mult_time= 0.000148946
4290 0.000043600 1325 0.000017205 mult_time= 0.000115963
5250 0.000056666 2750 0.000024565 mult_time= 0.000142553
5000 0.000048640 2500 0.000033720 mult_time= 0.000136171
5000 0.000074531 2500 0.000034758 mult_time= 0.000156496
5000 0.000159149 2500 0.000023070 mult_time= 0.000232647
5200 0.000940025 2500 0.000007715 mult_time= 0.000999350
5100 0.003679940 2600 0.000008876 mult_time= 0.003743858
5100 0.001003941 2600 0.000007592 mult_time= 0.001062444
5300 0.005827501 2808 0.000007699 mult_time= 0.005885935
5100 0.000115327 2600 0.000007938 mult_time= 0.000170680
5459 0.001384254 2652 0.000008756 mult_time= 0.001447401
4235 0.000958588 1300 0.000027127 mult_time= 0.001028541
5610 0.000532225 2600 0.000008119 mult_time= 0.000593298
5000 0.001803270 2500 0.000007273 mult_time= 0.001858415
5000 0.001448987 2500 0.000008405 mult_time= 0.001505912
3750 0.000956136 1250 0.000026164 mult_time= 0.001021397
5250 0.004023483 2750 0.000013863 mult_time= 0.004088187
5500 0.001781703 3025 0.000008153 mult_time= 0.001842985
