#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
72600 2.011908715 1.695889267 1.695889267 0.316019448
77440 2.011908715 1.695889267 1.695889267 0.316019448
82280 2.011908715 1.695889267 1.695889267 0.316019448
87120 2.011908715 1.695889267 1.695889267 0.316019448
91960 2.011908715 1.695889267 1.695889267 0.316019448
48400 1.960064260 1.627059786 1.627059786 0.333004474
53240 1.960064260 1.627059786 1.627059786 0.333004474
58080 1.960064260 1.627059786 1.627059786 0.333004474
62920 1.960064260 1.627059786 1.627059786 0.333004474
67760 1.960064260 1.627059786 1.627059786 0.333004474
72600 1.960064260 1.627059786 1.627059786 0.333004474
77440 1.960064260 1.627059786 1.627059786 0.333004474
82280 1.960064260 1.627059786 1.627059786 0.333004474
87120 1.960064260 1.627059786 1.627059786 0.333004474
91960 1.960064260 1.627059786 1.627059786 0.333004474
48400 2.014246307 1.707189418 1.707189418 0.307056889
53240 2.014246307 1.707189418 1.707189418 0.307056889
58080 2.014246307 1.707189418 1.707189418 0.307056889
62920 2.014246307 1.707189418 1.707189418 0.307056889
67760 2.014246307 1.707189418 1.707189418 0.307056889
72600 2.014246307 1.707189418 1.707189418 0.307056889
77440 2.014246307 1.707189418 1.707189418 0.307056889
82280 2.014246307 1.707189418 1.707189418 0.307056889
87120 2.014246307 1.707189418 1.707189418 0.307056889
91960 2.014246307 1.707189418 1.707189418 0.307056889
48400 1.998787201 1.683765364 1.683765364 0.315021837
53240 1.998787201 1.683765364 1.683765364 0.315021837
58080 1.998787201 1.683765364 1.683765364 0.315021837
62920 1.998787201 1.683765364 1.683765364 0.315021837
67760 1.998787201 1.683765364 1.683765364 0.315021837
72600 1.998787201 1.683765364 1.683765364 0.315021837
77440 1.998787201 1.683765364 1.683765364 0.315021837
82280 1.998787201 1.683765364 1.683765364 0.315021837
87120 1.998787201 1.683765364 1.683765364 0.315021837
91960 1.998787201 1.683765364 1.683765364 0.315021837
48400 1.972587662 1.663715401 1.663715401 0.308872261
53240 1.972587662 1.663715401 1.663715401 0.308872261
58080 1.972587662 1.663715401 1.663715401 0.308872261
62920 1.972587662 1.663715401 1.663715401 0.308872261
67760 1.972587662 1.663715401 1.663715401 0.308872261
72600 1.972587662 1.663715401 1.663715401 0.308872261
77440 1.972587662 1.663715401 1.663715401 0.308872261
82280 1.972587662 1.663715401 1.663715401 0.308872261
87120 1.972587662 1.663715401 1.663715401 0.308872261
91960 1.972587662 1.663715401 1.663715401 0.308872261
48400 2.017357542 1.709567610 1.709567610 0.307789932
53240 2.017357542 1.709567610 1.709567610 0.307789932
58080 2.017357542 1.709567610 1.709567610 0.307789932
62920 2.017357542 1.709567610 1.709567610 0.307789932
67760 2.017357542 1.709567610 1.709567610 0.307789932
72600 2.017357542 1.709567610 1.709567610 0.307789932
77440 2.017357542 1.709567610 1.709567610 0.307789932
82280 2.017357542 1.709567610 1.709567610 0.307789932
87120 2.017357542 1.709567610 1.709567610 0.307789932
91960 2.017357542 1.709567610 1.709567610 0.307789932
48400 1.954216591 1.627622982 1.627622982 0.326593609
53240 1.954216591 1.627622982 1.627622982 0.326593609
58080 1.954216591 1.627622982 1.627622982 0.326593609
62920 1.954216591 1.627622982 1.627622982 0.326593609
