#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
1077 2.115892587 1.775086545 1.775086545 0.340806042
1166 2.115892587 1.775086545 1.775086545 0.340806042
1255 2.115892587 1.775086545 1.775086545 0.340806042
1344 2.115892587 1.775086545 1.775086545 0.340806042
1433 2.115892587 1.775086545 1.775086545 0.340806042
1522 2.115892587 1.775086545 1.775086545 0.340806042
1611 2.115892587 1.775086545 1.775086545 0.340806042
1700 2.115892587 1.775086545 1.775086545 0.340806042
899 2.150867546 1.817471952 1.817471952 0.333395594
988 2.150867546 1.817471952 1.817471952 0.333395594
1077 2.150867546 1.817471952 1.817471952 0.333395594
1166 2.150867546 1.817471952 1.817471952 0.333395594
1255 2.150867546 1.817471952 1.817471952 0.333395594
1344 2.150867546 1.817471952 1.817471952 0.333395594
1433 2.150867546 1.817471952 1.817471952 0.333395594
1522 2.150867546 1.817471952 1.817471952 0.333395594
1611 2.150867546 1.817471952 1.817471952 0.333395594
1700 2.150867546 1.817471952 1.817471952 0.333395594
899 2.177324150 1.835645965 1.835645965 0.341678185
988 2.177324150 1.835645965 1.835645965 0.341678185
1077 2.177324150 1.835645965 1.835645965 0.341678185
1166 2.177324150 1.835645965 1.835645965 0.341678185
1255 2.177324150 1.835645965 1.835645965 0.341678185
1344 2.177324150 1.835645965 1.835645965 0.341678185
1433 2.177324150 1.835645965 1.835645965 0.341678185
1522 2.177324150 1.835645965 1.835645965 0.341678185
1611 2.177324150 1.835645965 1.835645965 0.341678185
1700 2.177324150 1.835645965 1.835645965 0.341678185
899 2.147851682 1.797743019 1.797743019 0.350108663
988 2.147851682 1.797743019 1.797743019 0.350108663
1077 2.147851682 1.797743019 1.797743019 0.350108663
1166 2.147851682 1.797743019 1.797743019 0.350108663
1255 2.147851682 1.797743019 1.797743019 0.350108663
1344 2.147851682 1.797743019 1.797743019 0.350108663
1433 2.147851682 1.797743019 1.797743019 0.350108663
1522 2.147851682 1.797743019 1.797743019 0.350108663
1611 2.147851682 1.797743019 1.797743019 0.350108663
1700 2.147851682 1.797743019 1.797743019 0.350108663
899 2.172098012 1.837970840 1.837970840 0.334127172
988 2.172098012 1.837970840 1.837970840 0.334127172
1077 2.172098012 1.837970840 1.837970840 0.334127172
1166 2.172098012 1.837970840 1.837970840 0.334127172
1255 2.172098012 1.837970840 1.837970840 0.334127172
1344 2.172098012 1.837970840 1.837970840 0.334127172
1433 2.172098012 1.837970840 1.837970840 0.334127172
1522 2.172098012 1.837970840 1.837970840 0.334127172
1611 2.172098012 1.837970840 1.837970840 0.334127172
1700 2.172098012 1.837970840 1.837970840 0.334127172
899 2.118378568 1.760028236 1.760028236 0.358350332
988 2.118378568 1.760028236 1.760028236 0.358350332
1077 2.118378568 1.760028236 1.760028236 0.358350332
1166 2.118378568 1.760028236 1.760028236 0.358350332
1255 2.118378568 1.760028236 1.760028236 0.358350332
1344 2.118378568 1.760028236 1.760028236 0.358350332
1433 2.118378568 1.760028236 1.760028236 0.358350332
1522 2.118378568 1.760028236 1.760028236 0.358350332
1611 2.118378568 1.760028236 1.760028236 0.358350332
1700 2.118378568 1.760028236 1.760028236 0.358350332
899 2.087488943 1.739793022 1.739793022 0.347695921
988 2.087488943 1.739793022 1.739793022 0.347695921
1077 2.087488943 1.739793022 1.739793022 0.347695921
1166 2.087488943 1.739793022 1.739793022 0.347695921
1255 2.087488943 1.739793022 1.739793022 0.347695921
1344 2.087488943 1.739793022 1.739793022 0.347695921
1433 2.087488943 1.739793022 1.739793022 0.347695921
1522 2.087488943 1.739793022 1.739793022 0.347695921
1611 2.087488943 1.739793022 1.739793022 0.347695921
1700 2.087488943 1.739793022 1.739793022 0.347695921
899 2.066589276 1.715404356 1.715404356 0.351184920
