optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
0.348145920 0.454426697 0.458482551 0.459728876 0.454100094 0.455712129 0.455885791 0.447794348 0.446562720 0.446562720 0.446556246 0.446556246 0.448501228
0.348145920 0.453929511 0.457671748 0.458812260 0.453748764 0.455484867 0.455684737 0.447020924 0.446490369 0.446490369 0.446160224 0.446160224 0.448057892
0.348145920 0.448978826 0.450257832 0.450308684 0.449565828 0.450439261 0.450228225 0.437697592 0.424613581 0.424613581 0.418785204 0.418785204 0.441797065
0.348145920 0.443968035 0.442325103 0.440508412 0.445819854 0.445930624 0.444926323 0.438607148 0.425769771 0.425769771 0.417351631 0.417351631 0.443313888
0.348145920 0.441398194 0.439633861 0.437635935 0.443249943 0.443234913 0.442190260 0.439099559 0.420441224 0.420441224 0.444807041 0.444807041 0.442283381
0.348145920 0.437575302 0.435354521 0.432767161 0.439462890 0.438109865 0.437037108 0.436358215 0.417171081 0.417171081 0.445154268 0.445154268 0.443004624
0.348145920 0.424147043 0.423038279 0.421167716 0.426923192 0.426754248 0.425044016 0.405137196 0.384267856 0.384267856 0.404610400 0.404610400 0.404958552
0.348145920 0.384647966 0.382705968 0.381448858 0.385516321 0.381313829 0.380829044 0.369592993 0.365355956 0.365355956 0.366314753 0.366314753 0.366862834
0.348145920 0.367030578 0.366810214 0.366850659 0.367156790 0.363062955 0.362304371 0.364356098 0.364642151 0.364642151 0.363553810 0.363553810 0.365233875
0.329258672 0.437424665 0.441988525 0.443733708 0.437311943 0.437548250 0.437493224 0.433101215 0.432668838 0.432668838 0.432394965 0.432394965 0.433756418
0.329258672 0.437073837 0.440545284 0.442515934 0.436358586 0.437141929 0.436966642 0.429757087 0.429199715 0.429199715 0.429262016 0.429262016 0.430594848
0.329258672 0.436569601 0.439704852 0.441385664 0.435878131 0.436644673 0.436579236 0.429132726 0.428267738 0.428267738 0.428552693 0.428552693 0.430068121
0.329258672 0.431045835 0.432083780 0.432598546 0.431688090 0.431566808 0.431696554 0.421470243 0.408212568 0.408212568 0.424753457 0.424753457 0.419543081
0.329258672 0.424752195 0.423280910 0.421624476 0.427016839 0.426280340 0.425863833 0.418314890 0.407137757 0.407137757 0.398549531 0.398549531 0.425057384
0.329258672 0.422461167 0.420667641 0.417933864 0.424544695 0.423718136 0.423501008 0.419020290 0.401067183 0.401067183 0.425575827 0.425575827 0.426427747
0.329258672 0.419442008 0.417426441 0.414009574 0.421080550 0.419281316 0.418946918 0.418368660 0.398894886 0.398894886 0.426923858 0.426923858 0.422954469
0.329258672 0.406280069 0.406149005 0.403713511 0.408878673 0.407945695 0.407666991 0.387769350 0.367991088 0.367991088 0.387653852 0.387653852 0.386039285
0.329258672 0.365429840 0.364244798 0.362671567 0.367452450 0.363187550 0.363555902 0.350462061 0.346797897 0.346797897 0.347097918 0.347097918 0.347827551
0.329258672 0.348578098 0.348637244 0.348368261 0.348493669 0.344797154 0.344689369 0.346529093 0.346195777 0.346195777 0.344736782 0.344736782 0.347036484
0.351854113 0.453042400 0.457483025 0.459240087 0.452923807 0.454719107 0.454674977 0.448894359 0.448329139 0.448329139 0.448755951 0.448755951 0.449814203
0.351854113 0.452358691 0.456273542 0.457680398 0.452318618 0.454166043 0.454233981 0.445702100 0.443780743 0.443780743 0.445461860 0.445461860 0.446768593
0.351854113 0.451919819 0.455191373 0.456512130 0.451792456 0.453700964 0.453685361 0.444895253 0.444102819 0.444102819 0.444696482 0.444696482 0.446287017
0.351854113 0.446995685 0.448397942 0.448078180 0.447316399 0.448864886 0.448540592 0.438861712 0.424456506 0.424456506 0.419851736 0.419851736 0.438479711
0.351854113 0.441934850 0.440634731 0.438331312 0.443661023 0.443762682 0.442928450 0.440485140 0.425471487 0.425471487 0.440704807 0.440704807 0.443199994
0.351854113 0.440087920 0.438163992 0.435305428 0.441422794 0.441130098 0.440152164 0.436420132 0.418367795 0.418367795 0.441093164 0.441093164 0.443074447
0.351854113 0.436750958 0.434586529 0.430897349 0.437574547 0.436873040 0.436136380 0.437127771 0.416762605 0.416762605 0.438981689 0.438981689 0.443072287
0.351854113 0.424007173 0.423473280 0.420607594 0.426338514 0.425963101 0.425289886 0.404660551 0.385708276 0.385708276 0.405432466 0.405432466 0.406310889
0.351854113 0.384708612 0.383905916 0.382840328 0.385110986 0.382818977 0.381960453 0.370933542 0.368366998 0.368366998 0.368773370 0.368773370 0.370180229
0.351854113 0.369575628 0.369923618 0.369984750 0.368804792 0.366100955 0.365767084 0.367380514 0.367219643 0.367219643 0.366777298 0.366777298 0.368395836
0.330276440 0.435926577 0.440202305 0.441745346 0.435938648 0.437351153 0.437428236 0.431362918 0.431371939 0.431371939 0.431643156 0.431643156 0.432692177
0.330276440 0.435355390 0.438690323 0.440582583 0.434821033 0.436913846 0.436852105 0.428676135 0.428209665 0.428209665 0.428105439 0.428105439 0.429559869
0.330276440 0.434942572 0.437851368 0.439829546 0.434290900 0.436529639 0.436444892 0.428241972 0.427326560 0.427326560 0.427618127 0.427618127 0.429151245
0.330276440 0.430126202 0.431248736 0.431310128 0.430397231 0.431818608 0.431853221 0.419634042 0.407021383 0.407021383 0.412959166 0.412959166 0.426291493
0.330276440 0.424750177 0.423305581 0.421451804 0.426494790 0.426344477 0.425264670 0.417625449 0.406471984 0.406471984 0.399083508 0.399083508 0.425687039
0.330276440 0.422819992 0.420656267 0.418063121 0.423861909 0.424374105 0.423114626 0.415770232 0.402487028 0.402487028 0.426126653 0.426126653 0.421712431
0.330276440 0.418734903 0.417181251 0.413970607 0.420379993 0.419594485 0.418264692 0.416428341 0.399277955 0.399277955 0.425812867 0.425812867 0.423507160
0.330276440 0.406304915 0.405361530 0.402477418 0.408248369 0.407979058 0.406310813 0.385983812 0.366397473 0.366397473 0.386782725 0.386782725 0.386796977
0.330276440 0.366957695 0.365783854 0.364876293 0.367643346 0.364848571 0.364151485 0.352450128 0.348342200 0.348342200 0.349601254 0.349601254 0.350222366
0.330276440 0.350252571 0.350476792 0.350363053 0.350199433 0.347512099 0.346560213 0.348490422 0.347601545 0.347601545 0.346437327 0.346437327 0.349077733
0.347239561 0.449457841 0.453618431 0.455191580 0.449196096 0.451011599 0.450726907 0.445724907 0.445671302 0.445671302 0.445692833 0.445692833 0.446425685
0.347239561 0.448873853 0.452472565 0.453983123 0.448573488 0.450441979 0.450101059 0.442721302 0.441998074 0.441998074 0.442431568 0.442431568 0.443728814
0.347239561 0.448534048 0.451798767 0.453185191 0.448240515 0.450004554 0.449750306 0.441565736 0.440587274 0.440587274 0.441931927 0.441931927 0.443226337
0.347239561 0.443941423 0.445385558 0.445453522 0.444306238 0.445559515 0.445629162 0.437940328 0.423475983 0.423475983 0.424839211 0.424839211 0.435651105
0.347239561 0.439289413 0.438180027 0.436337064 0.441051148 0.441207831 0.440491174 0.435142226 0.424214210 0.424214210 0.441139615 0.441139615 0.440709192
0.347239561 0.437297861 0.435863092 0.433697245 0.438632895 0.438975232 0.438187676 0.434171118 0.417684522 0.417684522 0.439884673 0.439884673 0.439958245
0.347239561 0.434025954 0.432338186 0.429756480 0.434670678 0.434853604 0.434344352 0.433180384 0.414780252 0.414780252 0.440815683 0.440815683 0.440365331
0.347239561 0.421643778 0.421267247 0.418962620 0.423159152 0.422612797 0.422041540 0.402378540 0.384463433 0.384463433 0.402937537 0.402937537 0.403741738
0.347239561 0.383948961 0.383015200 0.380898232 0.383240914 0.380461708 0.380495362 0.369154353 0.365570180 0.365570180 0.366322097 0.366322097 0.367091881
0.347239561 0.366968364 0.367146209 0.366905036 0.366604234 0.363448362 0.362770739 0.364765764 0.365049927 0.365049927 0.363835235 0.363835235 0.365353084
0.340806377 0.443557564 0.447751757 0.449369809 0.443281101 0.444849884 0.445062828 0.439179394 0.438593225 0.438593225 0.439135767 0.439135767 0.440143668
0.340806377 0.442837168 0.446464683 0.447799052 0.442606546 0.444176447 0.444303308 0.435420960 0.434700412 0.434700412 0.435075065 0.435075065 0.437111402
0.340806377 0.442441919 0.445607031 0.446581433 0.442235166 0.443844830 0.443806511 0.434872315 0.433535328 0.433535328 0.434801424 0.434801424 0.436784961
0.340806377 0.437082281 0.437941430 0.437722995 0.437803700 0.438892643 0.439005502 0.429549433 0.418512397 0.418512397 0.428182844 0.428182844 0.433348085
0.340806377 0.431952714 0.430679112 0.428587968 0.434216877 0.434376720 0.434336777 0.427513752 0.415528068 0.415528068 0.434067238 0.434067238 0.432485237
0.340806377 0.429890652 0.428158856 0.425742766 0.431832337 0.431921758 0.430735397 0.425007506 0.409013797 0.409013797 0.431667441 0.431667441 0.432143001
0.340806377 0.425909230 0.424098914 0.421275759 0.427762620 0.427099564 0.425891411 0.425888632 0.406904005 0.406904005 0.433344305 0.433344305 0.432536713
0.340806377 0.414461470 0.413650377 0.411516914 0.416783740 0.416684993 0.415271783 0.395710516 0.376593229 0.376593229 0.396155072 0.396155072 0.397731419
0.340806377 0.376159094 0.376120893 0.374872943 0.377313212 0.375642162 0.374744295 0.363405106 0.359133994 0.359133994 0.360440246 0.360440246 0.360804571
0.340806377 0.360697290 0.361118302 0.360993852 0.360275058 0.358278723 0.357630230 0.359252046 0.358624998 0.358624998 0.357426788 0.357426788 0.359160616
0.333395953 0.438305702 0.442778106 0.444280840 0.438093193 0.439277445 0.439372429 0.434870908 0.434106473 0.434106473 0.434575873 0.434575873 0.435275787
0.333395953 0.437615505 0.441667655 0.443059062 0.437178373 0.438761492 0.438802068 0.431484170 0.431344461 0.431344461 0.430746538 0.430746538 0.432470660
0.333395953 0.437140073 0.440970848 0.442210505 0.436798504 0.438362786 0.438357792 0.431150825 0.430111607 0.430111607 0.430400098 0.430400098 0.432001800
0.333395953 0.431911084 0.433984213 0.434025719 0.432662411 0.434005786 0.433905396 0.426562820 0.409371625 0.409371625 0.419701335 0.419701335 0.423326910
0.333395953 0.427681301 0.426414063 0.424851488 0.429539208 0.430362080 0.430331938 0.424503135 0.413958550 0.413958550 0.429479190 0.429479190 0.428884502
0.333395953 0.425863117 0.423612912 0.421518602 0.427285787 0.427843284 0.426768689 0.422478263 0.405271433 0.405271433 0.428167199 0.428167199 0.424833636
0.333395953 0.422236334 0.420350528 0.417722817 0.423605712 0.423150689 0.422542534 0.421128527 0.402695238 0.402695238 0.429082175 0.429082175 0.427836062
0.333395953 0.408975973 0.407363988 0.404244142 0.411867809 0.410267849 0.409720925 0.387874573 0.371845852 0.371845852 0.388588608 0.388588608 0.386937138
0.333395953 0.368854530 0.366329562 0.365269571 0.368128715 0.365590920 0.365186820 0.354893081 0.351075581 0.351075581 0.352095534 0.352095534 0.351653905
0.333395953 0.352576797 0.352644011 0.352473948 0.352335484 0.349262862 0.348471264 0.350463797 0.350759959 0.350759959 0.349234483 0.349234483 0.351445652
0.341678552 0.447423140 0.452034565 0.453408007 0.447374334 0.448622439 0.448791354 0.443526763 0.442150994 0.442150994 0.443125545 0.443125545 0.444023317
0.341678552 0.446802562 0.450594310 0.451774993 0.446743762 0.448169224 0.448315124 0.440004776 0.439710457 0.439710457 0.439194988 0.439194988 0.440956100
0.341678552 0.446070699 0.449590002 0.450934142 0.446349030 0.447710422 0.447872959 0.439049520 0.437466177 0.437466177 0.438757302 0.438757302 0.440412749
0.341678552 0.441174222 0.442509977 0.442020055 0.441931458 0.442751322 0.442811486 0.432659912 0.419395207 0.419395207 0.435771675 0.435771675 0.434689273
0.341678552 0.435466619 0.434845072 0.432589303 0.437975248 0.437824566 0.436751793 0.431061975 0.421603201 0.421603201 0.437741069 0.437741069 0.436362470
0.341678552 0.433537287 0.432188771 0.429930433 0.435210336 0.435623916 0.434543111 0.431985370 0.415039332 0.415039332 0.436478203 0.436478203 0.435899327
0.341678552 0.430312839 0.428097314 0.425405062 0.431011658 0.430909561 0.430137956 0.429629440 0.410926023 0.410926023 0.437107498 0.437107498 0.433990113
0.341678552 0.418515955 0.415848219 0.414258050 0.419783452 0.418878693 0.418014968 0.397889536 0.378893232 0.378893232 0.398937196 0.398937196 0.397463098
0.341678552 0.380003298 0.377603474 0.376768781 0.378799003 0.375473220 0.375549823 0.364012364 0.360655738 0.360655738 0.360603620 0.360603620 0.362084879
0.341678552 0.362295494 0.362304292 0.362184635 0.361769528 0.357878404 0.357321769 0.360276165 0.360109667 0.360109667 0.358388499 0.358388499 0.361007856
0.350109001 0.454178898 0.458555467 0.460035157 0.453841495 0.455324452 0.455487549 0.449872334 0.449053694 0.449053694 0.449651417 0.449651417 0.450429612
0.350109001 0.453645518 0.457451597 0.458760208 0.453275849 0.454751077 0.454875685 0.446669363 0.445227747 0.445227747 0.446133128 0.446133128 0.447612783
0.350109001 0.453022963 0.456659045 0.457716356 0.452945873 0.454406497 0.454543966 0.445454635 0.444056602 0.444056602 0.445707161 0.445707161 0.447094686
0.350109001 0.447805661 0.449805226 0.449160998 0.448936986 0.449382055 0.449668150 0.439378177 0.425454414 0.425454414 0.436259119 0.436259119 0.439329490
0.350109001 0.442719660 0.441484064 0.439714455 0.444719808 0.445129391 0.445299906 0.439126802 0.427604641 0.427604641 0.445175831 0.445175831 0.444258380
0.350109001 0.440858106 0.438817455 0.436760708 0.442436225 0.442909376 0.442287453 0.435831214 0.424151712 0.424151712 0.442728748 0.442728748 0.441829720
0.350109001 0.437615564 0.435474923 0.433071958 0.437830736 0.438779344 0.438035361 0.434804929 0.417606616 0.417606616 0.438846236 0.438846236 0.443657486
0.350109001 0.425341406 0.423851044 0.422230414 0.427282423 0.427274909 0.426348225 0.405379421 0.387050856 0.387050856 0.406746633 0.406746633 0.406346057
0.350109001 0.387776430 0.386128086 0.384710976 0.386643591 0.384601439 0.384279086 0.371951267 0.368761215 0.368761215 0.369243056 0.369243056 0.370827321
0.350109001 0.370348672 0.370134522 0.370204475 0.369930159 0.368222894 0.367695154 0.367509425 0.368169495 0.368169495 0.366876566 0.366876566 0.368471581
0.334127501 0.439998818 0.444403698 0.446201910 0.439774487 0.441242581 0.441321029 0.435397320 0.435039663 0.435039663 0.435334364 0.435334364 0.436208856
0.334127501 0.439409892 0.443162270 0.444936951 0.438867991 0.440641162 0.440860805 0.432255198 0.431062919 0.431062919 0.432074862 0.432074862 0.433451241
0.334127501 0.438884283 0.442333801 0.443797056 0.438233675 0.440211883 0.439637561 0.431895631 0.429936390 0.429936390 0.431460352 0.431460352 0.432983286
0.334127501 0.433316138 0.434410329 0.434271591 0.434048136 0.435082378 0.434469497 0.425152416 0.410699593 0.410699593 0.412663760 0.412663760 0.428359768
0.334127501 0.427869783 0.426554678 0.424376057 0.430212972 0.430209108 0.428891311 0.422796828 0.414422833 0.414422833 0.430311589 0.430311589 0.428496192
0.334127501 0.426177241 0.423976662 0.421343631 0.427807004 0.427508415 0.426496412 0.422113296 0.407962159 0.407962159 0.429612511 0.429612511 0.427829143
0.334127501 0.422981556 0.421040183 0.417758907 0.424058838 0.423706422 0.422998675 0.420664482 0.403512259 0.403512259 0.429861652 0.429861652 0.428349594
0.334127501 0.410554252 0.409754964 0.407037701 0.411087999 0.410954899 0.409809018 0.389514454 0.371236272 0.371236272 0.390832572 0.390832572 0.388793726
0.334127501 0.372365100 0.371437826 0.370132553 0.372125074 0.368822864 0.369234217 0.356249070 0.352933998 0.352933998 0.354132412 0.354132412 0.355438861
0.334127501 0.355277837 0.355046508 0.354827832 0.354613069 0.351716079 0.351209348 0.352237897 0.352505683 0.352505683 0.350847250 0.350847250 0.353766909
0.358350641 0.459933645 0.464349401 0.465785100 0.459715702 0.461720231 0.461579413 0.456038881 0.455807867 0.455807867 0.455758922 0.455758922 0.456593353
0.358350641 0.459400106 0.463243406 0.464353993 0.459084253 0.461277097 0.461075015 0.452611215 0.451752439 0.451752439 0.451937727 0.451937727 0.453797614
0.358350641 0.458915823 0.462474908 0.463475587 0.458834254 0.460823327 0.460690816 0.452405848 0.451906319 0.451906319 0.451531128 0.451531128 0.453340416
0.358350641 0.453671419 0.455380802 0.454672987 0.454220734 0.455845836 0.454992794 0.447696483 0.432718033 0.432718033 0.424914451 0.424914451 0.450641981
0.358350641 0.449107955 0.447377455 0.445796893 0.450716043 0.451048656 0.450401017 0.447536296 0.434806156 0.434806156 0.451008987 0.451008987 0.449726230
0.358350641 0.447112373 0.445206602 0.443379656 0.448196503 0.449092024 0.448244669 0.443246041 0.426990915 0.426990915 0.449606232 0.449606232 0.449239675
0.358350641 0.443503659 0.441658808 0.439071382 0.444575702 0.445013019 0.443855488 0.443534156 0.424109753 0.424109753 0.450373513 0.450373513 0.449234200
0.358350641 0.431721438 0.430342124 0.428232581 0.432625384 0.431820913 0.431429454 0.411637788 0.395350572 0.395350572 0.412819717 0.412819717 0.412549282
0.358350641 0.393133373 0.391543445 0.390229595 0.392703511 0.389706303 0.388612585 0.378830245 0.375885872 0.375885872 0.376694461 0.376694461 0.376382921
0.358350641 0.377431509 0.377339920 0.377228591 0.377153447 0.372962680 0.372610795 0.375323378 0.375191793 0.375191793 0.374191962 0.374191962 0.375537446
0.347696215 0.448482057 0.452803799 0.454238470 0.448259085 0.449469568 0.449607449 0.444749057 0.443964501 0.443964501 0.444395236 0.444395236 0.445275079
0.347696215 0.447794170 0.451819419 0.453138477 0.447670396 0.448970824 0.449152747 0.441601829 0.440202779 0.440202779 0.440850830 0.440850830 0.442423102
0.347696215 0.447484439 0.451023661 0.452332196 0.447492221 0.448680394 0.448752576 0.440895546 0.439810965 0.439810965 0.440261592 0.440261592 0.441955938
0.347696215 0.442632521 0.443730721 0.443295069 0.443908703 0.444641800 0.444788536 0.436229383 0.420047724 0.420047724 0.415430766 0.415430766 0.433580912
0.347696215 0.437748785 0.436222642 0.434374319 0.440547208 0.440149419 0.438682024 0.434168967 0.420550599 0.420550599 0.411653635 0.411653635 0.434417204
0.347696215 0.435659620 0.433721083 0.431503919 0.437954284 0.437084515 0.436495879 0.432912118 0.414662083 0.414662083 0.437591549 0.437591549 0.438401193
0.347696215 0.432422558 0.430103965 0.427766522 0.433930476 0.432993594 0.432422626 0.430541451 0.412643944 0.412643944 0.436717477 0.436717477 0.438999844
0.347696215 0.420387069 0.418212455 0.415873365 0.421498931 0.421380977 0.420668952 0.400404215 0.382898093 0.382898093 0.401680027 0.401680027 0.401994243
0.347696215 0.382549909 0.381639384 0.380595159 0.383334222 0.378937602 0.378239431 0.368794617 0.365510348 0.365510348 0.366093661 0.366093661 0.367340488
0.347696215 0.367223907 0.367185043 0.367046425 0.366687885 0.364142172 0.363548147 0.365366315 0.365030371 0.365030371 0.364057809 0.364057809 0.366197273
0.351185227 0.450421633 0.454673792 0.456159139 0.450366038 0.451928797 0.451972694 0.446493820 0.445490404 0.445490404 0.446206293 0.446206293 0.447068738
0.351185227 0.449805983 0.453305556 0.454702876 0.449794882 0.451076377 0.451308634 0.443181618 0.442724817 0.442724817 0.442683276 0.442683276 0.444044510
0.351185227 0.449468349 0.452522893 0.453781985 0.449287308 0.450658370 0.450806991 0.442778253 0.441870445 0.441870445 0.442142451 0.442142451 0.443550417
0.351185227 0.444597226 0.445415288 0.445106345 0.445334673 0.445822947 0.445915330 0.437403981 0.421373738 0.421373738 0.417189401 0.417189401 0.438007297
0.351185227 0.439319594 0.438198235 0.436598610 0.441794801 0.441702539 0.441843668 0.435356858 0.422128336 0.422128336 0.414325077 0.414325077 0.436315454
0.351185227 0.437291801 0.435461974 0.433531965 0.439194060 0.439014930 0.438233746 0.436373384 0.415881339 0.415881339 0.439595785 0.439595785 0.440833621
0.351185227 0.433806554 0.431972505 0.429242733 0.435613257 0.434473897 0.433879964 0.433730815 0.413759926 0.413759926 0.440950503 0.440950503 0.440465021
0.351185227 0.421177088 0.420119754 0.416876106 0.423047814 0.422709021 0.421925958 0.402075305 0.381527921 0.381527921 0.402449349 0.402449349 0.402545955
0.351185227 0.383134697 0.383179503 0.382283658 0.384413222 0.381973521 0.380696614 0.371301017 0.367623277 0.367623277 0.368133656 0.368133656 0.369894779
0.351185227 0.369601489 0.369327438 0.369360215 0.369377686 0.366244219 0.365786613 0.367618451 0.367627421 0.367627421 0.366601701 0.366601701 0.368419246
0.330716433 0.434677507 0.439037299 0.440529129 0.434516495 0.435786221 0.435693938 0.430315424 0.429914057 0.429914057 0.430128083 0.430128083 0.431035072
0.330716433 0.434101770 0.437890368 0.439267826 0.433745686 0.435381542 0.435223493 0.426909171 0.425801724 0.425801724 0.426315074 0.426315074 0.427638831
0.330716433 0.433483809 0.437019511 0.438266370 0.433329523 0.434917347 0.434640415 0.426963744 0.425352224 0.425352224 0.425987240 0.425987240 0.427207402
0.330716433 0.428030135 0.429231009 0.428865702 0.428231787 0.429528160 0.429331062 0.418760689 0.405059151 0.405059151 0.399701845 0.399701845 0.417744506
0.330716433 0.422807516 0.421639171 0.419455360 0.424695141 0.425032567 0.424180064 0.418386214 0.404638869 0.404638869 0.425459877 0.425459877 0.424166946
0.330716433 0.421036268 0.418963504 0.416382254 0.422300392 0.422059482 0.421474583 0.416167157 0.399658077 0.399658077 0.424607380 0.424607380 0.423032343
0.330716433 0.417179427 0.415089041 0.411882610 0.418691065 0.417995896 0.417438950 0.413057344 0.397405784 0.397405784 0.424328297 0.424328297 0.423789017
0.330716433 0.404240726 0.402011099 0.400056499 0.406468905 0.405980851 0.405420905 0.383686411 0.365057970 0.365057970 0.384577117 0.384577117 0.384300401
0.330716433 0.365037317 0.364373795 0.363364691 0.365988328 0.363468352 0.362774772 0.351590766 0.348587384 0.348587384 0.348875259 0.348875259 0.349214421
0.330716433 0.349849096 0.350215755 0.349815508 0.349739190 0.347433868 0.346906163 0.348046684 0.348034667 0.348034667 0.346719372 0.346719372 0.347755889
0.345009998 0.447132586 0.451501462 0.453016897 0.447038224 0.448505657 0.448561607 0.443128233 0.442196377 0.442196377 0.443133443 0.443133443 0.443736950
0.345009998 0.446296554 0.450468360 0.451532800 0.446455530 0.447627247 0.447525498 0.440057610 0.438296615 0.438296615 0.439692519 0.439692519 0.440915927
0.345009998 0.445911897 0.449648356 0.450419718 0.445994992 0.447209139 0.447094484 0.439564072 0.437732599 0.437732599 0.439427261 0.439427261 0.440350068
0.345009998 0.440964540 0.442705421 0.441716835 0.441793330 0.442374390 0.442531986 0.433635106 0.420242972 0.420242972 0.424668804 0.424668804 0.432900099
0.345009998 0.436392694 0.435582151 0.433205973 0.438033490 0.438501339 0.437382405 0.432134426 0.421584487 0.421584487 0.411140175 0.411140175 0.434633283
0.345009998 0.434486700 0.432587257 0.430195473 0.435171296 0.435874354 0.434732561 0.432594414 0.414284798 0.414284798 0.437592730 0.437592730 0.436696173
0.345009998 0.431506663 0.429316904 0.426727227 0.431521102 0.432213953 0.431013169 0.430918288 0.411492561 0.411492561 0.434786882 0.434786882 0.436550239
0.345009998 0.418046044 0.416612789 0.414456876 0.419949567 0.420823151 0.419766346 0.398095635 0.382811015 0.382811015 0.398020175 0.398020175 0.398308466
0.345009998 0.379519531 0.378481760 0.378073399 0.380014789 0.377631029 0.376430184 0.366760293 0.363596178 0.363596178 0.363624726 0.363624726 0.365021807
0.345009998 0.364377616 0.364961552 0.364814894 0.364152364 0.362046723 0.361102138 0.363309626 0.362556238 0.362556238 0.361518285 0.361518285 0.363028691
0.345014298 0.446627289 0.450885879 0.452248998 0.446362220 0.447766198 0.447758739 0.442604397 0.441511757 0.441511757 0.442388055 0.442388055 0.443258703
0.345014298 0.445950697 0.449573719 0.451168594 0.445703528 0.447213782 0.447330280 0.439297632 0.437783191 0.437783191 0.438911640 0.438911640 0.440435263
0.345014298 0.445380995 0.448726795 0.449956362 0.445341989 0.446812246 0.446773838 0.438793472 0.437883500 0.437883500 0.438408923 0.438408923 0.439961648
0.345014298 0.439691148 0.442019954 0.441792648 0.441323517 0.441564460 0.440599397 0.433297027 0.417079369 0.417079369 0.412222212 0.412222212 0.434190947
0.345014298 0.435271411 0.434605831 0.432736687 0.437956669 0.437550567 0.436778333 0.432909204 0.419239445 0.419239445 0.412572701 0.412572701 0.437176900
0.345014298 0.433158878 0.431566955 0.429668098 0.434977957 0.435550652 0.434907881 0.429551339 0.412528611 0.412528611 0.435642375 0.435642375 0.435898922
0.345014298 0.430062230 0.428289781 0.425502540 0.431759530 0.431171297 0.430315521 0.430382299 0.410376926 0.410376926 0.437092956 0.437092956 0.436740496
0.345014298 0.418248617 0.415831701 0.413327037 0.419762043 0.419170465 0.418618385 0.397957190 0.380455806 0.380455806 0.397430833 0.397430833 0.397633208
0.345014298 0.379148030 0.377031174 0.376510833 0.379930002 0.377296849 0.376387735 0.365593953 0.363005882 0.363005882 0.363635545 0.363635545 0.363535814
0.345014298 0.363720916 0.364189898 0.364136198 0.363722301 0.361568567 0.360831760 0.362626402 0.361930064 0.361930064 0.360467834 0.360467834 0.362328273
0.318479981 0.422681248 0.427300431 0.428758858 0.422747051 0.423748425 0.423786652 0.419314070 0.418458462 0.418458462 0.417448119 0.417448119 0.419700204
0.318479981 0.422187879 0.426141962 0.427738338 0.421897896 0.423271812 0.423304192 0.415867664 0.415261389 0.415261389 0.415259495 0.415259495 0.416875767
0.318479981 0.421882151 0.425417781 0.426943067 0.421397450 0.422957195 0.423063938 0.415496950 0.414201549 0.414201549 0.414917530 0.414917530 0.416444344
0.318479981 0.417225272 0.418061922 0.418461194 0.417454587 0.418824430 0.418107847 0.408948284 0.396497303 0.396497303 0.389453301 0.389453301 0.412585481
0.318479981 0.412651288 0.410985171 0.409173387 0.414223726 0.414595195 0.413585092 0.408467825 0.395305484 0.395305484 0.386956235 0.386956235 0.407844908
0.318479981 0.410724188 0.408772265 0.406550927 0.412105177 0.412088160 0.410805837 0.406290169 0.390219297 0.390219297 0.412219401 0.412219401 0.411690196
0.318479981 0.406894802 0.405014204 0.402164079 0.408958812 0.407778397 0.406783630 0.403606100 0.387417241 0.387417241 0.410557801 0.410557801 0.412375131
0.318479981 0.393375972 0.392196217 0.389742300 0.395833459 0.394718654 0.394073674 0.373305182 0.354620587 0.354620587 0.373968825 0.373968825 0.373477432
0.318479981 0.353522815 0.352724985 0.351179400 0.354042757 0.351381841 0.351006032 0.340349997 0.336219053 0.336219053 0.336430202 0.336430202 0.338218643
0.318479981 0.337945491 0.337923112 0.337767327 0.337791310 0.334672925 0.333934539 0.336305897 0.335769090 0.335769090 0.335431485 0.335431485 0.336693875
0.343322436 0.446889162 0.451353999 0.452796005 0.446966690 0.448103668 0.448050157 0.443046873 0.442105341 0.442105341 0.442980642 0.442980642 0.443695497
0.343322436 0.446343356 0.450226229 0.451426861 0.446301623 0.447438959 0.447348665 0.439955832 0.438345765 0.438345765 0.438951969 0.438951969 0.440713742
0.343322436 0.445936056 0.449656289 0.450699701 0.445911470 0.446758817 0.446817337 0.438948527 0.437434155 0.437434155 0.438471576 0.438471576 0.440349430
0.343322436 0.440564451 0.442536308 0.442290087 0.441464902 0.442033879 0.442451996 0.435193002 0.419106021 0.419106021 0.417227125 0.417227125 0.434016373
0.343322436 0.436300944 0.435317158 0.433158427 0.437860820 0.437902289 0.437295586 0.428740280 0.417936276 0.417936276 0.411031232 0.411031232 0.431827078
0.343322436 0.434420602 0.432394131 0.429950594 0.435197918 0.435431164 0.434900593 0.430043763 0.415769795 0.415769795 0.434326543 0.434326543 0.433670988
0.343322436 0.430274630 0.428155906 0.425433098 0.431136238 0.430431247 0.429759167 0.426685512 0.411491083 0.411491083 0.436975912 0.436975912 0.435668750
