#capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp
106480 1.258951592 0.920472070 0.920472070 0.338479522
111320 1.258951592 0.920472070 0.920472070 0.338479522
116160 1.258951592 0.920472070 0.920472070 0.338479522
121000 1.258951592 0.920472070 0.920472070 0.338479522
125840 1.258951592 0.920472070 0.920472070 0.338479522
130680 1.258951592 0.920472070 0.920472070 0.338479522
87120 1.286978587 0.949068234 0.949068234 0.337910353
91960 1.286978587 0.949068234 0.949068234 0.337910353
96800 1.286978587 0.949068234 0.949068234 0.337910353
101640 1.286978587 0.949068234 0.949068234 0.337910353
106480 1.286978587 0.949068234 0.949068234 0.337910353
111320 1.286978587 0.949068234 0.949068234 0.337910353
116160 1.286978587 0.949068234 0.949068234 0.337910353
121000 1.286978587 0.949068234 0.949068234 0.337910353
125840 1.286978587 0.949068234 0.949068234 0.337910353
130680 1.286978587 0.949068234 0.949068234 0.337910353
87120 1.250995867 0.892692711 0.892692711 0.358303156
91960 1.250995867 0.892692711 0.892692711 0.358303156
96800 1.250995867 0.892692711 0.892692711 0.358303156
101640 1.250995867 0.892692711 0.892692711 0.358303156
106480 1.250995867 0.892692711 0.892692711 0.358303156
111320 1.250995867 0.892692711 0.892692711 0.358303156
116160 1.250995867 0.892692711 0.892692711 0.358303156
121000 1.250995867 0.892692711 0.892692711 0.358303156
125840 1.250995867 0.892692711 0.892692711 0.358303156
130680 1.250995867 0.892692711 0.892692711 0.358303156
87120 1.262371076 0.900336683 0.900336683 0.362034393
91960 1.262371076 0.900336683 0.900336683 0.362034393
96800 1.262371076 0.900336683 0.900336683 0.362034393
101640 1.262371076 0.900336683 0.900336683 0.362034393
106480 1.262371076 0.900336683 0.900336683 0.362034393
111320 1.262371076 0.900336683 0.900336683 0.362034393
116160 1.262371076 0.900336683 0.900336683 0.362034393
121000 1.262371076 0.900336683 0.900336683 0.362034393
125840 1.262371076 0.900336683 0.900336683 0.362034393
130680 1.262371076 0.900336683 0.900336683 0.362034393
87120 1.237527957 0.886741821 0.886741821 0.350786136
91960 1.237527957 0.886741821 0.886741821 0.350786136
96800 1.237527957 0.886741821 0.886741821 0.350786136
101640 1.237527957 0.886741821 0.886741821 0.350786136
106480 1.237527957 0.886741821 0.886741821 0.350786136
111320 1.237527957 0.886741821 0.886741821 0.350786136
116160 1.237527957 0.886741821 0.886741821 0.350786136
121000 1.237527957 0.886741821 0.886741821 0.350786136
125840 1.237527957 0.886741821 0.886741821 0.350786136
130680 1.237527957 0.886741821 0.886741821 0.350786136
87120 1.261784599 0.911011322 0.911011322 0.350773277
91960 1.261784599 0.911011322 0.911011322 0.350773277
96800 1.261784599 0.911011322 0.911011322 0.350773277
101640 1.261784599 0.911011322 0.911011322 0.350773277
106480 1.261784599 0.911011322 0.911011322 0.350773277
111320 1.261784599 0.911011322 0.911011322 0.350773277
116160 1.261784599 0.911011322 0.911011322 0.350773277
121000 1.261784599 0.911011322 0.911011322 0.350773277
125840 1.261784599 0.911011322 0.911011322 0.350773277
130680 1.261784599 0.911011322 0.911011322 0.350773277
87120 1.234084844 0.878284546 0.878284546 0.355800298
91960 1.234084844 0.878284546 0.878284546 0.355800298
96800 1.234084844 0.878284546 0.878284546 0.355800298
101640 1.234084844 0.878284546 0.878284546 0.355800298
106480 1.234084844 0.878284546 0.878284546 0.355800298
111320 1.234084844 0.878284546 0.878284546 0.355800298
116160 1.234084844 0.878284546 0.878284546 0.355800298
121000 1.234084844 0.878284546 0.878284546 0.355800298
125840 1.234084844 0.878284546 0.878284546 0.355800298
130680 1.234084844 0.878284546 0.878284546 0.355800298
87120 1.278033985 0.942019732 0.942019732 0.336014253
91960 1.278033985 0.942019732 0.942019732 0.336014253
96800 1.278033985 0.942019732 0.942019732 0.336014253
101640 1.278033985 0.942019732 0.942019732 0.336014253
106480 1.278033985 0.942019732 0.942019732 0.336014253
111320 1.278033985 0.942019732 0.942019732 0.336014253
116160 1.278033985 0.942019732 0.942019732 0.336014253
121000 1.278033985 0.942019732 0.942019732 0.336014253
125840 1.278033985 0.942019732 0.942019732 0.336014253
130680 1.278033985 0.942019732 0.942019732 0.336014253
87120 1.274258042 0.942999213 0.942999213 0.331258829
91960 1.274258042 0.942999213 0.942999213 0.331258829
96800 1.274258042 0.942999213 0.942999213 0.331258829
101640 1.274258042 0.942999213 0.942999213 0.331258829
106480 1.274258042 0.942999213 0.942999213 0.331258829
111320 1.274258042 0.942999213 0.942999213 0.331258829
116160 1.274258042 0.942999213 0.942999213 0.331258829
121000 1.274258042 0.942999213 0.942999213 0.331258829
125840 1.274258042 0.942999213 0.942999213 0.331258829
130680 1.274258042 0.942999213 0.942999213 0.331258829
87120 1.251774066 0.892131356 0.892131356 0.359642710
91960 1.251774066 0.892131356 0.892131356 0.359642710
96800 1.251774066 0.892131356 0.892131356 0.359642710
101640 1.251774066 0.892131356 0.892131356 0.359642710
106480 1.251774066 0.892131356 0.892131356 0.359642710
111320 1.251774066 0.892131356 0.892131356 0.359642710
116160 1.251774066 0.892131356 0.892131356 0.359642710
121000 1.251774066 0.892131356 0.892131356 0.359642710
125840 1.251774066 0.892131356 0.892131356 0.359642710
130680 1.251774066 0.892131356 0.892131356 0.359642710
87120 1.250801447 0.890535077 0.890535077 0.360266370
91960 1.250801447 0.890535077 0.890535077 0.360266370
96800 1.250801447 0.890535077 0.890535077 0.360266370
101640 1.250801447 0.890535077 0.890535077 0.360266370
106480 1.250801447 0.890535077 0.890535077 0.360266370
111320 1.250801447 0.890535077 0.890535077 0.360266370
116160 1.250801447 0.890535077 0.890535077 0.360266370
121000 1.250801447 0.890535077 0.890535077 0.360266370
125840 1.250801447 0.890535077 0.890535077 0.360266370
130680 1.250801447 0.890535077 0.890535077 0.360266370
87120 1.266247941 0.927826408 0.927826408 0.338421533
91960 1.266247941 0.927826408 0.927826408 0.338421533
96800 1.266247941 0.927826408 0.927826408 0.338421533
101640 1.266247941 0.927826408 0.927826408 0.338421533
106480 1.266247941 0.927826408 0.927826408 0.338421533
111320 1.266247941 0.927826408 0.927826408 0.338421533
116160 1.266247941 0.927826408 0.927826408 0.338421533
121000 1.266247941 0.927826408 0.927826408 0.338421533
125840 1.266247941 0.927826408 0.927826408 0.338421533
130680 1.266247941 0.927826408 0.927826408 0.338421533
87120 1.270798176 0.903675767 0.903675767 0.367122409
91960 1.270798176 0.903675767 0.903675767 0.367122409
96800 1.270798176 0.903675767 0.903675767 0.367122409
101640 1.270798176 0.903675767 0.903675767 0.367122409
106480 1.270798176 0.903675767 0.903675767 0.367122409
111320 1.270798176 0.903675767 0.903675767 0.367122409
116160 1.270798176 0.903675767 0.903675767 0.367122409
121000 1.270798176 0.903675767 0.903675767 0.367122409
125840 1.270798176 0.903675767 0.903675767 0.367122409
130680 1.270798176 0.903675767 0.903675767 0.367122409
87120 1.250944848 0.887005956 0.887005956 0.363938892
91960 1.250944848 0.887005956 0.887005956 0.363938892
96800 1.250944848 0.887005956 0.887005956 0.363938892
101640 1.250944848 0.887005956 0.887005956 0.363938892
106480 1.250944848 0.887005956 0.887005956 0.363938892
111320 1.250944848 0.887005956 0.887005956 0.363938892
116160 1.250944848 0.887005956 0.887005956 0.363938892
121000 1.250944848 0.887005956 0.887005956 0.363938892
125840 1.250944848 0.887005956 0.887005956 0.363938892
130680 1.250944848 0.887005956 0.887005956 0.363938892
87120 1.257141766 0.901157928 0.901157928 0.355983838
91960 1.257141766 0.901157928 0.901157928 0.355983838
96800 1.257141766 0.901157928 0.901157928 0.355983838
101640 1.257141766 0.901157928 0.901157928 0.355983838
106480 1.257141766 0.901157928 0.901157928 0.355983838
111320 1.257141766 0.901157928 0.901157928 0.355983838
116160 1.257141766 0.901157928 0.901157928 0.355983838
121000 1.257141766 0.901157928 0.901157928 0.355983838
125840 1.257141766 0.901157928 0.901157928 0.355983838
130680 1.257141766 0.901157928 0.901157928 0.355983838
87120 1.238318733 0.882456329 0.882456329 0.355862404
91960 1.238318733 0.882456329 0.882456329 0.355862404
96800 1.238318733 0.882456329 0.882456329 0.355862404
101640 1.238318733 0.882456329 0.882456329 0.355862404
106480 1.238318733 0.882456329 0.882456329 0.355862404
111320 1.238318733 0.882456329 0.882456329 0.355862404
116160 1.238318733 0.882456329 0.882456329 0.355862404
121000 1.238318733 0.882456329 0.882456329 0.355862404
125840 1.238318733 0.882456329 0.882456329 0.355862404
130680 1.238318733 0.882456329 0.882456329 0.355862404
87120 1.277188872 0.942922127 0.942922127 0.334266745
91960 1.277188872 0.942922127 0.942922127 0.334266745
96800 1.277188872 0.942922127 0.942922127 0.334266745
101640 1.277188872 0.942922127 0.942922127 0.334266745
106480 1.277188872 0.942922127 0.942922127 0.334266745
111320 1.277188872 0.942922127 0.942922127 0.334266745
116160 1.277188872 0.942922127 0.942922127 0.334266745
121000 1.277188872 0.942922127 0.942922127 0.334266745
125840 1.277188872 0.942922127 0.942922127 0.334266745
130680 1.277188872 0.942922127 0.942922127 0.334266745
87120 1.278712860 0.933805264 0.933805264 0.344907596
91960 1.278712860 0.933805264 0.933805264 0.344907596
96800 1.278712860 0.933805264 0.933805264 0.344907596
101640 1.278712860 0.933805264 0.933805264 0.344907596
106480 1.278712860 0.933805264 0.933805264 0.344907596
111320 1.278712860 0.933805264 0.933805264 0.344907596
116160 1.278712860 0.933805264 0.933805264 0.344907596
121000 1.278712860 0.933805264 0.933805264 0.344907596
125840 1.278712860 0.933805264 0.933805264 0.344907596
130680 1.278712860 0.933805264 0.933805264 0.344907596
87120 1.274706203 0.926560681 0.926560681 0.348145522
91960 1.274706203 0.926560681 0.926560681 0.348145522
96800 1.274706203 0.926560681 0.926560681 0.348145522
101640 1.274706203 0.926560681 0.926560681 0.348145522
106480 1.274706203 0.926560681 0.926560681 0.348145522
111320 1.274706203 0.926560681 0.926560681 0.348145522
116160 1.274706203 0.926560681 0.926560681 0.348145522
121000 1.274706203 0.926560681 0.926560681 0.348145522
125840 1.274706203 0.926560681 0.926560681 0.348145522
130680 1.274706203 0.926560681 0.926560681 0.348145522
87120 1.268015991 0.938757692 0.938757692 0.329258299
91960 1.268015991 0.938757692 0.938757692 0.329258299
96800 1.268015991 0.938757692 0.938757692 0.329258299
101640 1.268015991 0.938757692 0.938757692 0.329258299
106480 1.268015991 0.938757692 0.938757692 0.329258299
111320 1.268015991 0.938757692 0.938757692 0.329258299
116160 1.268015991 0.938757692 0.938757692 0.329258299
121000 1.268015991 0.938757692 0.938757692 0.329258299
125840 1.268015991 0.938757692 0.938757692 0.329258299
130680 1.268015991 0.938757692 0.938757692 0.329258299
87120 1.229738302 0.877884501 0.877884501 0.351853801
91960 1.229738302 0.877884501 0.877884501 0.351853801
96800 1.229738302 0.877884501 0.877884501 0.351853801
101640 1.229738302 0.877884501 0.877884501 0.351853801
106480 1.229738302 0.877884501 0.877884501 0.351853801
111320 1.229738302 0.877884501 0.877884501 0.351853801
116160 1.229738302 0.877884501 0.877884501 0.351853801
121000 1.229738302 0.877884501 0.877884501 0.351853801
125840 1.229738302 0.877884501 0.877884501 0.351853801
130680 1.229738302 0.877884501 0.877884501 0.351853801
87120 1.244258211 0.913982127 0.913982127 0.330276084
91960 1.244258211 0.913982127 0.913982127 0.330276084
